ID,Rtc_Name,Route_Name,Route_Link,Boarding,Destination,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_Available
109,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 12162,eGARUDA,17:00:00,06h 10m,23:10:00,3.6,533,35
110,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 40731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:10:00,04h 40m,21:50:00,4.1,396,33
111,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 30562,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),17:20:00,05h 40m,23:00:00,3.7,533,41
112,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 40710,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30:00,06h 10m,23:40:00,3.7,396,33
113,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 4080,RAJDHANI (A.C. Semi Sleeper),17:40:00,05h 40m,23:20:00,2.4,480,37
114,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 40962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50:00,04h 50m,22:40:00,3.7,396,33
115,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1412,RAJDHANI (A.C. Semi Sleeper),18:00:00,05h 40m,23:40:00,3.6,480,37
116,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 7663,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:05:00,05h 30m,23:35:00,4.2,396,33
117,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 40931,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:10:00,04h 50m,23:00:00,2.3,396,33
118,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 30762,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),18:20:00,04h 30m,22:50:00,3.6,533,41
119,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 7772,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30:00,06h 15m,00:45:00,3.4,352,25
120,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 40910,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30:00,06h 05m,00:35:00,3.3,396,32
121,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41162,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50:00,06h 10m,01:00:00,4.5,396,33
122,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1592,RAJADHANI AC (CONVERTED METRO LUXURY),19:00:00,05h 35m,00:35:00,2,480,36
123,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41131,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:10:00,05h 30m,00:40:00,3.9,396,33
124,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 30110,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),19:20:00,05h 40m,01:00:00,3.8,533,41
125,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41110,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30:00,06h 10m,01:40:00,3.5,396,33
126,APSRTC,Auto Nagar to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 30962,RAJDHANI (A.C. Semi Sleeper),19:30:00,06h 30m,02:00:00,2.5,480,37
127,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1448,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),19:40:00,05h 40m,01:20:00,3.4,533,41
128,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:50:00,06h 10m,02:00:00,3.9,396,33
129,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1637,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),20:00:00,05h 40m,01:40:00,3.4,533,41
130,APSRTC,PNBS-VJA to Vanasthalipuram,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10:00,04h 45m,00:55:00,3.8,396,33
131,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1450,RAJADHANI AC (CONVERTED METRO LUXURY),20:40:00,05h 35m,02:15:00,2.6,480,36
132,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 7770,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45:00,05h 30m,02:15:00,5,352,27
133,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41562,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50:00,06h 10m,03:00:00,3.8,396,33
134,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 13762,eGARUDA,21:00:00,06h 10m,03:10:00,4.4,533,35
135,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:10:00,04h 35m,01:45:00,3.5,396,33
136,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 30310,LAHARI A/C SLEEPER CUM SEATER,21:20:00,05h 50m,03:10:00,3.8,536,35
137,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30:00,06h 20m,03:50:00,3.4,396,30
138,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1049,RAJDHANI (A.C. Semi Sleeper),21:40:00,04h 20m,02:00:00,3,480,37
139,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 7742,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45:00,06h 00m,03:45:00,4.4,396,33
140,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 14562,eGARUDA,22:00:00,06h 10m,04:10:00,3.6,533,33
141,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 9883,Lahari Non A/C Sleeper Cum Seater,22:10:00,06h 10m,04:20:00,4.1,442,44
142,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 7774,Lahari Non A/C Sleeper Cum Seater,22:10:00,05h 20m,03:30:00,4,545,39
143,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1404,RAJDHANI (A.C. Semi Sleeper),22:20:00,05h 40m,04:00:00,3.3,480,37
144,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 8003,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,06h 30m,05:00:00,2.4,396,29
145,APSRTC,Auto Nagar to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 31162,RAJDHANI (A.C. Semi Sleeper),22:30:00,06h 30m,05:00:00,2.9,480,37
146,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1917,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,05h 00m,03:30:00,4,396,33
147,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 40377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30:00,04h 50m,03:20:00,3.8,440,33
148,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 30510,LAHARI A/C SLEEPER CUM SEATER,22:40:00,05h 35m,04:15:00,4.2,536,35
149,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50:00,06h 10m,05:00:00,4.1,396,31
150,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 14762,eGARUDA,23:00:00,06h 10m,05:10:00,4,533,35
151,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1824,RAJDHANI (A.C. Semi Sleeper),23:00:00,04h 35m,03:35:00,3.5,480,37
152,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 9885,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10:00,06h 10m,05:20:00,3.9,396,33
153,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1616,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25:00,05h 00m,04:25:00,4,396,31
154,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 41731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30:00,04h 50m,04:20:00,3.8,396,33
155,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 16362,eGARUDA,23:30:00,06h 10m,05:40:00,3.7,533,35
156,APSRTC,PNBS-VJA to Hayathnagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1586,RAJDHANI (A.C. Semi Sleeper),23:40:00,04h 35m,04:15:00,3,480,37
157,APSRTC,PNBS-VJA to Central Bus Station (CBS),https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 7762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55:00,04h 55m,04:50:00,3.5,396,31
158,APSRTC,PNBS-VJA to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,TSRTC - 1470,RAJDHANI (A.C. Semi Sleeper),23:59:00,05h 41m,05:40:00,3.3,480,37
159,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45:00,06h 15m,06:00:00,4.7,497,34
160,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25:00,07h 00m,06:25:00,4.6,450,35
161,APSRTC,Tadepalli to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),22:30:00,06h 50m,05:20:00,4.6,450,24
162,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,AdSri Sanvi Tours and Travels,A/C Sleeper (2+1),23:25:00,05h 52m,05:17:00,4.7,674,25
163,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:45:00,06h 10m,05:55:00,4.7,409,34
164,APSRTC,Rtc bus stand to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),17:30:00,06h 35m,00:05:00,4.6,450,41
165,APSRTC,Varadhi to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),16:20:00,06h 45m,23:05:00,4.6,450,27
166,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50:00,06h 20m,06:10:00,4.6,387,33
167,APSRTC,Tadepalli to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),21:30:00,06h 35m,04:05:00,4.5,450,33
168,APSRTC,Bhavanipuram to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),10:15:00,06h 45m,17:00:00,4.6,500,27
169,APSRTC,Benz Circle - Reliance trends to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),23:25:00,06h 30m,05:55:00,4.5,450,30
170,APSRTC,Rtc bus stand to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),11:40:00,06h 55m,18:35:00,4.6,500,42
171,APSRTC,Rtc bus stand to Ramoji Film City,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),12:30:00,05h 10m,17:40:00,4.6,500,41
172,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),22:50:00,06h 50m,05:40:00,4.6,387,32
173,APSRTC,Bhavanipuram to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),10:15:00,06h 45m,17:00:00,4.5,332,26
174,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:40:00,06h 50m,06:30:00,4.5,595,26
175,APSRTC,Rtc bus stand to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,FRESHBUS,Electric A/C Seater (2+2),11:00:00,07h 10m,18:10:00,4.5,500,33
176,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri Durga Malleswari Travels,A/C Sleeper (2+1),22:30:00,07h 15m,05:45:00,4.5,827,18
177,APSRTC,NTR Circle to LB Nagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),21:50:00,06h 15m,04:05:00,4.4,332,30
178,APSRTC,Rtc bus stand to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),16:00:00,06h 42m,22:42:00,4.3,379,23
179,APSRTC,NTR Circle to LB Nagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),22:35:00,06h 35m,05:10:00,4.3,380,31
180,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater/Sleeper (2+1),23:00:00,07h 30m,06:30:00,4.2,380,19
181,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Svkdt travels,A/C Sleeper (2+1),23:20:00,06h 54m,06:14:00,4.3,672,22
182,APSRTC,VJA RTC BUS STAND to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri KVR Travels,A/C Sleeper (2+1),23:45:00,05h 50m,05:35:00,4.3,696,22
183,APSRTC,Tadepalli to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),23:24:00,06h 19m,05:43:00,4.2,450,24
184,APSRTC,Tadepalli to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,A/C Sleeper (2+1),23:45:00,06h 15m,06:00:00,4.6,726,23
185,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:20:00,06h 35m,05:55:00,4.2,595,32
186,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),14:35:00,07h 25m,22:00:00,4.1,356,19
187,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00:00,06h 45m,05:45:00,4.5,461,35
188,APSRTC,Rtc bus stand to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),13:00:00,06h 42m,19:42:00,4.2,379,22
189,APSRTC,Ramavarapadu Ring Road to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,BSR Tours And Travels,VE A/C Sleeper (2+1),23:50:00,06h 25m,06:15:00,4.6,880,15
190,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),10:35:00,07h 25m,18:00:00,4.1,332,33
191,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),22:30:00,07h 30m,06:00:00,4,332,37
192,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:00:00,06h 57m,04:57:00,4.4,550,24
193,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Svkdt travels,A/C Sleeper (2+1),23:00:00,06h 50m,05:50:00,4.1,667,22
194,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),11:35:00,07h 25m,19:00:00,4,332,23
195,APSRTC,Gollapudi to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:30:00,06h 15m,05:45:00,4.2,450,24
196,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri Durga Malleswari Travels,A/C Sleeper (2+1),22:30:00,07h 25m,05:55:00,4.1,827,23
197,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Svkdt travels,A/C Seater / Sleeper (2+1),22:45:00,06h 55m,05:40:00,4.1,580,12
198,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater/Sleeper (2+1),21:30:00,07h 50m,05:20:00,4,380,18
199,APSRTC,Varadhi Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),22:45:00,07h 12m,05:57:00,4.1,389,28
200,APSRTC,Sithara Center to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri KVR Travels,NON A/C Sleeper (2+1),23:20:00,06h 05m,05:25:00,3.9,530,27
201,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Tirumala Xpress,A/C Sleeper (2+1),23:20:00,06h 50m,06:10:00,3.9,555,31
202,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater/Sleeper (2+1),10:10:00,07h 40m,17:50:00,4,332,24
203,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:05:00,06h 45m,05:50:00,3.9,560,26
204,APSRTC,Ramavarappadu Ring to Bharath Nagar,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,J GAGANA TRAVELS,A/C Seater / Sleeper (2+1),00:30:00,05h 00m,05:30:00,0,580,31
205,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Anjani Bus,A/C Seater / Sleeper (2+1),23:15:00,06h 33m,05:48:00,3.8,499,31
206,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),23:25:00,07h 30m,06:55:00,4.1,332,43
207,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Royal Varma Travels,A/C Sleeper (2+1),22:28:00,06h 49m,05:17:00,4.5,1080,26
208,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:05:00,06h 35m,05:40:00,4.7,458,31
209,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:10:00,07h 20m,05:30:00,3.8,560,30
210,APSRTC,Benz Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),23:10:00,06h 52m,06:02:00,3.8,700,19
211,APSRTC,Varadhi Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),23:59:00,07h 13m,07:12:00,3.7,389,37
212,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:45:00,06h 30m,06:15:00,3.7,800,18
213,APSRTC,Tadepalli to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:40:00,07h 10m,05:50:00,3.7,690,16
214,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Orange Tours And Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15:00,07h 30m,06:45:00,3.6,600,37
215,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:55:00,05h 50m,05:45:00,3.8,800,24
216,APSRTC,Ramavarapadu Ring Road to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,NueGo,Electric A/C Seater (2+2),23:50:00,07h 22m,07:12:00,3.9,508,21
217,APSRTC,Kummaripalem to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Pavan Tours and Travels,A/C Sleeper (2+1),23:10:00,06h 05m,05:15:00,4.5,570,20
218,APSRTC,NTR Circle to Kukatpally,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,LVP Travels,A/C Seater / Sleeper (2+1),22:57:00,06h 33m,05:30:00,4,550,29
219,APSRTC,NTR Circle to Secunderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad,Vijayawada,Hyderabad,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),22:40:00,06h 50m,05:30:00,3.7,551,26
